davidcharns,MT @andrewphelps Perry says as president he would consider sending American troops into Mexico to help fight the drug war: nyti.ms/nQxl5L,Sat Oct 01 21:41:47 CDT 2011
cnmontoya1978,UT is bullish on Algae. So am I. @TJBlackwell  what do you think? nyti.ms/qIXAF8,Sat Oct 01 21:53:52 CDT 2011
lorenzapanero,@billmaher any comments on this? Perry wants Mexicans out of US  but willing and wanting to put US troops in Mexico??? nyti.ms/p3mRwf,Sat Oct 01 22:06:07 CDT 2011
dermot100,RT @samdotcom: @dansacher @kristin_frank @dermot100 >> RT @VH1PopUpVideo: #PopUpVideo Retooled for a New Decade: nyti.ms/ocf0mY /cc @VH1 @VH1PR,Sat Oct 01 22:11:37 CDT 2011
Chungootwo,Guard Sentenced to Death in Slaying of Pakistani Governor: http://t.co/Lypyrl7j is no license to kill in cold blood.,Sat Oct 01 22:13:57 CDT 2011
DalydeGagne,"Suggestion NYPD official reviewed New York Times article gives bitter meaning to ""the Times they achanging"" nyti.ms/pRHYah #occupywallstreet",Sat Oct 01 22:15:07 CDT 2011
Chungootwo,The Bankers and the Revolutionaries: http://t.co/yvfYpgBQ leadership.,Sat Oct 01 22:15:59 CDT 2011
laterlo,RT Bush Administration Abandons Plan to Tighten Air-Quality Rules: Oh wait  I mean Obama abandons plans for clean air nyti.ms/qisjq9,Sat Oct 01 22:16:30 CDT 2011
ANationOfSheep,"NYT: ""Occupying  and Now Publishing  Too:""http://nyti.ms/oj0iTF #OccupyWallStreet protesters' free newspaper made debut with 50 000 copies.",Sat Oct 01 22:24:23 CDT 2011
Noreen1,"In other Badgers news  the history behind the ""jump around"" tradition: nyti.ms/poam3f via (@PeteThamelNYT)",Sat Oct 01 22:24:31 CDT 2011
Lompemann,#VeepDeal @thecaucus Romney and Huckabee Meet on TV  and Get Along Fine nyti.ms/nAlvRS,Sat Oct 01 22:42:11 CDT 2011
busaichedelic,RT @miriksmit: RT @greenhousenyt: 400 arrested at Brkln Bridge: Follow @nytmetro 4 updates on #OccupyWallStreet developments nyti.ms/qSzsDh,Sat Oct 01 22:48:11 CDT 2011
Occupythebanks,Mayor Bloomberg thinks we need to help out the banks!!http://nyti.ms/nCq3HK What a load of crap! The corrupt stick together like roaches..,Sat Oct 01 22:52:13 CDT 2011
peiwenl,"All your food-related qns answered  an invaluable read. ""@michaelpollan: The NYT Magazine Food & Drink Issue: nyti.ms/qVtrjw"" #fb",Sat Oct 01 22:58:29 CDT 2011
CMATTsays,"RT ""@pkedrosky ...RT @nytimesbusiness: Deal Sites Have Fading Allure for Merchants nyti.ms/pm4lVP"" #Groupon why didn't take $6B from Google?",Sat Oct 01 23:01:13 CDT 2011
PillaiMK,‘Pop Up Video’ Retooled for a New Decade nyti.ms/oNH9ph,Sat Oct 01 23:20:13 CDT 2011
moment_um,Occupying  and Now Publishing  Too: http://t.co/Em0M9YJT COLIN MOYNIHAN,Sat Oct 01 23:42:31 CDT 2011
Black_William,"RT @ScottEdWalker: I'm really digging the new Entrepreneur Walk of Fame - ""Society has to support and cherish these people.""  http://t.co/RaHnDX38",Sat Oct 01 23:59:58 CDT 2011
shannongans,@EmmyHildy for your Capstone bb RT @Mediabistro In #EBooks  Publishing Houses Have a Rival in News Sites: nyti.ms/pbwnXe (via @NYTimes),Sun Oct 02 00:05:54 CDT 2011
Lauwrra,Homs  Syria  Spirals Down Toward Civil War: http://t.co/SCiGXdbr http://t.co/OqGKmjVB  Syria  Spirals Down  http://j.mp/pXPbMA,Sun Oct 02 00:05:54 CDT 2011
ChaseClark,HA HA!! Way To Go Cornhuskers. ROTFLMAO RT @nytimes Wisconsin 48  Nebraska 17: Wilson and Wisconsin Run Down Nebraska  48-17 nyti.ms/o8sdav,Sun Oct 02 00:17:33 CDT 2011
mattjduffy,Nice to see diverse opinions aired in New York Times. RT @DMogahed Assassinating al-Awlaki Was Counterproductive nyti.ms/r1Rcsa,Sun Oct 02 00:25:11 CDT 2011
lantrix,RT @zeitgeist: The earth is full  but most suggestions to deal with that are either ineffectual or atrocities: http://nyti.ms/kXHsTw,Sun Oct 02 00:29:02 CDT 2011
3Adel_Alqahtani,NY times article-interesting-how researchers are using twitter & the web to track universal patterns in human moods: nyti.ms/qU83hb,Sun Oct 02 00:29:46 CDT 2011
thenewstorm,"@OccupyWallSt Kristof's column: ""Are they Tahir on the Hudson?"" nyti.ms/pM4oNd Would ""End the plutocracy?"" sum things up? #OccupyWallStreet",Sun Oct 02 00:43:24 CDT 2011
TomEggemeier,You Love Your iPhone. Literally. http://nyti.ms/ #apple #iPhone #MKTG #brand,Sun Oct 02 00:45:16 CDT 2011
charlieisaacs,RT @TomEggemeier: You Love Your iPhone. Literally. http://nyti.ms/ #apple #iPhone #MKTG #brand > http://t.co/DKpjDkrf,Sun Oct 02 00:48:58 CDT 2011
ajmacca,RT @zeitgeist: The earth is full  but most suggestions to deal with that are either ineffectual or atrocities: http://nyti.ms/kXHsTw,Sun Oct 02 00:56:35 CDT 2011
3atro,RT @TomEggemeier: You Love Your iPhone. Literally. http://nyti.ms/ #apple #iPhone #MKTG #brand,Sun Oct 02 01:03:58 CDT 2011
dosldosm,@DonPorfirioDiaz @GRPANCHOVILLA  The New York Times  Perry Open to Military Intervention in Mexico's Drug War nyti.ms/oGEnE8  !!! ?,Sun Oct 02 01:10:02 CDT 2011
lisasunbury,RT @janetlansbury: Compelling... scholars have called empathy a “fragile flower ” easily crushed by self-concern. The Limits of Empathy: http://t.co/APCgkIuY,Sun Oct 02 01:26:07 CDT 2011
riccardobusetto,The turning point has been reached. Homs  Syria  Spirals Down Toward Civil War.  nyti.ms/r61Kkc,Sun Oct 02 01:29:53 CDT 2011
NilsJK,"RT @NickKristof My column looks at the ""Occupy Wall Street"" protests: Are they Tahrir on the Hudson? nyti.ms/pM4oNd",Sun Oct 02 01:31:10 CDT 2011
maurosandrini,RT @roncaglia: Wall Street Occupiers  Protesting Till Whenever: nyti.ms/qbsqYy,Sun Oct 02 02:11:14 CDT 2011
andrevr,Really glad Kanye got his fashion show. Validates my perception that the entire industry is BS. nyti.ms/pzVfKD,Sun Oct 02 02:14:08 CDT 2011
tinusleroux,RT @andrevr: Really glad Kanye got his fashion show. Validates my perception that the entire industry is BS. nyti.ms/pzVfKD,Sun Oct 02 02:18:55 CDT 2011
Rod_McCallum,"doing my job  ""hold people accountable"".  That's what it's all about  Mr Schneiderman.  An honest accounting. nyti.ms/pM2imi",Sun Oct 02 02:19:28 CDT 2011
NicholasPBrooks,What is the real price? Quality products changing categories RT @DubaiPartyQueen Deal Sites Have Fading Allure for Merchants: nyti.ms/ozQYd2,Sun Oct 02 02:36:35 CDT 2011
amiranowaira,The protesters can order an OccuPie! Nice pun (bun)! #occupywallstreet nyti.ms/qKzZO6,Sun Oct 02 02:37:49 CDT 2011
Mona_ARomia,RT @amiranowaira: The protesters can order an OccuPie! Nice pun (bun)! #occupywallstreet nyti.ms/qKzZO6,Sun Oct 02 02:38:58 CDT 2011
chipailads,They vowed never to forget:  nyti.ms/nTT6Nw #911,Sun Oct 02 02:41:57 CDT 2011
penttivuorinen,RT @NYTimeskrugman: Markets Can Be Very  Very Wrong http://t.co/BUSEcEwe,Sun Oct 02 02:44:55 CDT 2011
DubaiPartyQueen,RT @NicholasPBrooks: What is the real price? Quality products changing categories RT @DubaiPartyQueen Deal Sites Have Fading Allure for Merchants: nyti.ms/ozQYd2,Sun Oct 02 03:10:34 CDT 2011
jerbob1988,With More Doctorates in Health Care  a Fight Over a Title:I THOUGHT 1 WENT IN PROFE.2 HELP PEOPLE.SMELLS LIKE EGO GREEDhttp://nyti.ms/pp92wO,Sun Oct 02 03:19:36 CDT 2011
jerbob1988,Extending the Miseries From Hurricane Ike:WHY NOT CHECK N.O. RESIDENTS AND SEE HOW THEY FEEL ABOUT THAT.DAMN  GET BUSYhttp://nyti.ms/nVDtZI,Sun Oct 02 03:22:56 CDT 2011
jerbob1988,Schmoozing in Whose Interest?:THE TIP JAR HAS NO PLACE IN GOVERNMENT.ASK THE GREEKS RUSSIANS AFGANS HOW THAT IS WORKINGhttp://nyti.ms/oqEeqD,Sun Oct 02 03:38:45 CDT 2011
JenXer,Police Arrest More Than 700 Protesters on Brooklyn Bridge: nyti.ms/ogHC3X #OccupyWallStreet,Sun Oct 02 03:55:09 CDT 2011
Yulia_Korobova,The ugly trueth RT @nytimes: Putin’s Eye for Power Leads Some in Russia to Ponder Life Abroad nyti.ms/q1GkX2,Sun Oct 02 04:14:02 CDT 2011
nwarikoo,GM head proposed merging with Ford  says new book by @nytimes reporter. Bill Ford rejected plan. nyti.ms/pZppnN,Sun Oct 02 04:35:57 CDT 2011
yfetchati,@bookassist Coupon Sites Are a Great Deal  But Not Alwa http://t.co/aVStTHFw to Merchants:,Sun Oct 02 04:58:31 CDT 2011
tomtesch,NYTimes: Matthew Weiner’s ‘Mad’ House http://nyti.ms/ #madmen,Sun Oct 02 06:15:19 CDT 2011
tomtesch,Coupon Sites Are a Great Deal  But Not Always to Merchants http://nyti.ms/ #groupon via @nytimes,Sun Oct 02 06:17:11 CDT 2011
tweetartpoller,RT @nytimes: Stuck in Bed for 19 Months  at Hospital’s Expense nyti.ms/qRwEjq,Sun Oct 02 06:30:08 CDT 2011
drdouggreen,@tedcoine In regard to your tweet about loving your computer  neuroscience suggests that iPhones elicit deep emotion. nyti.ms/pVd1Gz,Sun Oct 02 06:30:33 CDT 2011
normancanter,With More Doctorates in Health Care  a Fight Over a Title: http://t.co/IRfRoQGN a horse's tail a leg doesn't make it a leg/Lincoln,Sun Oct 02 06:54:19 CDT 2011
zaidi989,Israel Accepts Call for Peace Talks nyti.ms/ncThGR,Sun Oct 02 07:14:13 CDT 2011
pragmatic_d,NYT profiles Khurasan  the dreaded hit-squad of al Qaeda  Haqqanis & Taliban in Pakistan  which has gone rogue now. nyti.ms/p88nRd,Sun Oct 02 07:30:01 CDT 2011
arghya_rc,RT @pragmatic_d: NYT profiles Khurasan  the dreaded hit-squad of al Qaeda  Haqqanis & Taliban in Pakistan  which has gone rogue now. nyti.ms/p88nRd,Sun Oct 02 07:32:22 CDT 2011
_g0nz0_,RT @pragmatic_d: NYT profiles Khurasan  the dreaded hit-squad of al Qaeda  Haqqanis & Taliban in Pakistan  which has gone rogue now. nyti.ms/p88nRd,Sun Oct 02 07:35:12 CDT 2011
normancanter,In Oporto  Fado Makes a Comeback: http://t.co/q2gVOCnJ would approve.,Sun Oct 02 07:45:31 CDT 2011
region4824,The Bankers and the Revolutionaries: http://t.co/NSVg3oGV not?,Sun Oct 02 07:45:45 CDT 2011
CEDinstructor,"This paragraph: ""It is a remarkable feature in the Arab world these days..."" nyti.ms/p2Qz3P #SumsItUp #WeWin #BringThemHome",Sun Oct 02 07:46:04 CDT 2011
jendeaderick,Mike Daisey re Steve Jobs genius vs conditions in Chinese factories -   http://t.co/Sx88BV0g via @hudsonette + @jenniferehle,Sun Oct 02 08:11:53 CDT 2011
gorfsis,“Nurses are very proud...that they’re nurses  and if nurses had wanted to be doctors  they would have gone to medical school.”nyti.ms/nQVgD2,Sun Oct 02 08:14:06 CDT 2011
RayBeckerman,RT @ayahbdeir: thanks :) RT @fadig: The Kitchen Table Industrialist. Featuring @AyahBdeir founder of @littleBits #Arabinnovation http://t.co/1wkqLS3G,Sun Oct 02 08:15:50 CDT 2011
KarleyyM,RT @PRecklessFan: CAN NOT BELIEVE @TaylorMomsen is in the New York Times!!!  http://nyti.ms/hhEXga,Sun Oct 02 08:25:45 CDT 2011
mchecamolina,RT @CurroTroya NYTimes: You Love your iPhone. Literally nyti.ms/qtfX6F iPhone 5 is coming!,Sun Oct 02 08:34:21 CDT 2011
JimPivonka,RT @pragmatic_d: NYT profiles Khurasan  the dreaded hit-squad of al Qaeda  Haqqanis & Taliban in Pakistan  which has gone rogue now. nyti.ms/p88nRd,Sun Oct 02 08:39:50 CDT 2011
chilltowntv,Sunday morning with Joe Quesada-->http://t.co/jxuALcV9,Sun Oct 02 08:45:55 CDT 2011
arait9343,Just calm down and stay as you are. We have something to tackle. http://nyti.ms/pbLImp,Sun Oct 02 08:47:59 CDT 2011
Mowwsicc,RT @PRecklessFan: CAN NOT BELIEVE @TaylorMomsen is in the New York Times!!!  http://nyti.ms/hhEXga,Sun Oct 02 08:51:54 CDT 2011
mythopoetry,RT @pythiapeay: Great piece exploring the creative/scientific/social benefits of introversion: Is Shyness an Evolutionary Tactic? - http://nyti.ms/lBlGMM,Sun Oct 02 08:55:02 CDT 2011
dsaccardi,RT@nytenvironment: U.T. Making a Big Bet on the Future of Algae nyti.ms/qIXAF8 #boifuels #biochat,Sun Oct 02 09:00:08 CDT 2011
Annemazer,RT @AliceTasman #writers should read -> A Conversation: Jeffrey Eugenides and Colm Toibin: nyti.ms/nODHcH,Sun Oct 02 09:00:19 CDT 2011
patrickinglis,".@grimwomyn But note lede appears further down in revised version. Almost same sentence: ""After allowing the protestors..."" nyti.ms/qMOJT8",Sun Oct 02 09:04:43 CDT 2011
pchretien,Kahneman - NYT Sunday Magazine Why Do Sandwiches Taste Better When Someone Else Makes Them?http://nyti.ms/p1XnGB,Sun Oct 02 09:09:57 CDT 2011
edge,RT @edge: Kahneman - NYT Sunday Magazine Why Do Sandwiches Taste Better When Someone Else Makes Them?http://nyti.ms/p1XnGB,Sun Oct 02 09:10:54 CDT 2011
ErikaWasTaken,RT @jennydeluxe: Feel like I heard more grumblings about the Netflix price hike than this >>> Bank$ Adding Debit Card Fee$: http://t.co/Tg2IZiKu,Sun Oct 02 09:11:52 CDT 2011
David_Dobbs,RT @edge: Kahneman - NYT Sunday Magazine Why Do Sandwiches Taste Better When Someone Else Makes Them?http://nyti.ms/p1XnGB,Sun Oct 02 09:17:56 CDT 2011
mildemonios,Harto revelador. RT @cperry248 All about the data. Twitter study tracks when we are :) nyti.ms/oJBQSz,Sun Oct 02 09:20:03 CDT 2011
adgaudio,RT @UNGlobalPulse: RT @litonidas Mood rhythms in cultures across the globe using #data from millions of tweets nyti.ms/plpUgU  bit.ly/pD7y0O,Sun Oct 02 09:26:34 CDT 2011
AntresolCafe,RT @edge: Kahneman - NYT Sunday Magazine Why Do Sandwiches Taste Better When Someone Else Makes Them?http://nyti.ms/p1XnGB,Sun Oct 02 09:29:43 CDT 2011
conix,RT @edge: Kahneman - NYT Sunday Magazine Why Do Sandwiches Taste Better When Someone Else Makes Them?http://nyti.ms/p1XnGB,Sun Oct 02 09:30:28 CDT 2011
4KM,RT @NRDC Giant robots dismantle refrigerators in 60 seconds for recycling  removing 99.8% of dangerous coolant: nyti.ms/pv5seF,Sun Oct 02 09:31:27 CDT 2011
benschott,Secret restaurant hand signals  from shady nightclubs to NYC's 4* @elevenmadisonpark – nyti.ms/qCIXMe,Sun Oct 02 09:33:49 CDT 2011
BarnegatBayCapM,the banks socialized risk and privatized profits... per Kristof's op-ed.  Nhttp://nyti.ms/oXGDBq,Sun Oct 02 09:35:14 CDT 2011
Anniefromkansas,@#OccupyWallStreet Great reading for all participants in #OccupyWallStreet ...The Bankers and the Revolutionaries: nyti.ms/pM4oNd,Sun Oct 02 09:37:22 CDT 2011
MaryBlakemore,@melissadderosa Your office is doing great work /  NYT on Eric Schneiderman's newfound fandom nyti.ms/qZJldM,Sun Oct 02 09:40:00 CDT 2011
yuripides,RT @benschott: Secret restaurant hand signals  from shady nightclubs to NYC's 4* @elevenmadisonpark – nyti.ms/qCIXMe,Sun Oct 02 09:40:13 CDT 2011
ericaec,After morning workout I'm reading NYT magazine - thx for the link @mishalcazmi nyti.ms/r42MNn,Sun Oct 02 09:50:56 CDT 2011
FathomWaytoGo,RT @benschott: Secret restaurant hand signals  from shady nightclubs to NYC's 4* @elevenmadisonpark – nyti.ms/qCIXMe,Sun Oct 02 09:56:18 CDT 2011
cfkirkpatrick,Apple sells movies  music & books in order to sell devices. Amazon sells devices in order to sell books  movies & music - nyti.ms/q2wpZU,Sun Oct 02 10:03:02 CDT 2011
TailgateChamp,Suicide Sunday in Dewey +3! Play #TailgateChamp! #NFL As seen in NYT: nyti.ms/pme9J5 http://t.co/OS5vjfsr,Sun Oct 02 10:04:47 CDT 2011
susiefoodie,@NWLocalForager @bittman Is junk food really cheaper? : nyti.ms/piXkvH Noticed KFC $10 for 10 thighs / wings = very $$$ vs making,Sun Oct 02 10:08:11 CDT 2011
psimadethis,PS- Kanye West made this... Fashion show htt://nyti.ms/p2CFEE,Sun Oct 02 10:16:20 CDT 2011
DrMombasa,@sanuzis  On Immigrant Tuition  Texans See It Perry’s Way: nyti.ms/ovwV35,Sun Oct 02 10:19:32 CDT 2011
cconeill,RT @psimadethis: PS- Kanye West made this... Fashion show htt://nyti.ms/p2CFEE,Sun Oct 02 10:21:39 CDT 2011
CrudeGoldTrader,RT @awabdy: @RobVandenberg Silicon Valley May Have Lost Its Way - http://nyti.ms/dqu97j,Sun Oct 02 10:28:50 CDT 2011
riendja,Ugh indeed. So pathetic: RT @willrich45 'It’s easier to be amazing now.' All you need is money. nyti.ms/rlV5dT #ugh #parenting #college,Sun Oct 02 10:29:19 CDT 2011
morganevesmith,Okay Occupy X-Place  be good hippies & tell us what exactly you're fighting for. Is it bridges & BofA now? http://nyti.ms/,Sun Oct 02 10:31:30 CDT 2011
ANIMALNewYork,NYPD releases edited footage (:29 mark) of the police warning protesters not to march onto the Brooklyn Bridge #OccupyWallSt nyti.ms/qzv06R,Sun Oct 02 10:35:54 CDT 2011
Since_October,RT @psimadethis: PS- Kanye West made this... Fashion show htt://nyti.ms/p2CFEE,Sun Oct 02 10:44:59 CDT 2011
gingerconsult,RT @careerconsult: Teachers learning from each other on Twitter  via Twitter chats. http://j.mp/n9Ci4x (cont) http://j.mp/q8XEO2,Sun Oct 02 10:46:37 CDT 2011
mschmier,NYTimes: You Love Your iPhone. Literally. http://nyti.ms/. Yes  I do.,Sun Oct 02 10:46:46 CDT 2011
openingceremony,At Kenzo  @openingceremony Founders @Carol_Humberto Define What’s Next via @nytimes nyti.ms/n0vFWK,Sun Oct 02 10:47:45 CDT 2011
RRHMLS,RT @nytimes As the West Celebrates Awlaki’s Death  the Mideast Shrugs nyti.ms/p2Qz3P - #HomSec,Sun Oct 02 10:48:13 CDT 2011
sofiacavallo,RT @openingceremony: At Kenzo  Opening Ceremony Founders @Carol_Humberto Define What’s Next via @nytimes nyti.ms/n0vFWK,Sun Oct 02 10:48:34 CDT 2011
Quaffable,RT @Vinopic: Interesting account by the New York Times on how the French shop for Bordeaux wines in their local supermarkets http://t.co/BB1atl88,Sun Oct 02 10:49:27 CDT 2011
krisjacobson,RT @BGAlliance #BlueGreenAlliance @steelworkers Intl President Leo W Gerard weighs in on race for clean #energy #jobs in nyti.ms/phZRgs #1U,Sun Oct 02 10:51:56 CDT 2011
AndreaJHospodar,RT @DenisReggie: Love my Canon S95... best pocket camera available. @Pogue and NY Times agree. http://nyti.ms/c3thQX,Sun Oct 02 10:56:22 CDT 2011
fstonenyt,An NYT editorial proposal (from last fall) for how to employ due process while going after citizen-terrorists like al-Awlaki. nyti.ms/qoEmwT,Sun Oct 02 10:57:49 CDT 2011
LaydenRobinson,RT @Vinopic: Interesting account by the New York Times on how the French shop for Bordeaux wines in their local supermarkets http://t.co/BB1atl88,Sun Oct 02 11:00:22 CDT 2011
DonnaLeinwand,RT @Vinopic: Interesting account by the New York Times on how the French shop for Bordeaux wines in their local supermarkets http://t.co/BB1atl88,Sun Oct 02 11:00:53 CDT 2011
moehlert,:-0 RT @4KM: RT @NRDC Giant robots dismantle refrigerators in 60 seconds for recycling  removing 99.8% of dangerous coolant: nyti.ms/pv5seF,Sun Oct 02 11:05:02 CDT 2011
LucyKafanov,NYPD releases edited footage (:29 mark) of the police warning protesters not to march onto the Brooklyn Bridge #OccupyWallSt nyti.ms/qzv06R,Sun Oct 02 11:05:13 CDT 2011
DeathbedFood,RT @Vinopic: Interesting account by the New York Times on how the French shop for Bordeaux wines in their local supermarkets http://t.co/BB1atl88,Sun Oct 02 11:06:04 CDT 2011
sugabone,RT @LucyKafanov: NYPD releases edited footage (:29 mark) of the police warning protesters not to march onto the Brooklyn Bridge #OccupyWallSt nyti.ms/qzv06R,Sun Oct 02 11:06:28 CDT 2011
markgillingham,NYTimes: A Call for Opening Up Web Access at Schools http://nyti.ms/ #nptech,Sun Oct 02 11:07:08 CDT 2011
gardinier,Mixed case of #Octoberfest beer +2. Ice cold +4. Play #TailgateChamp! #NFL As seen in NYT: nyti.ms/pme9J5 http://t.co/En8YMphF,Sun Oct 02 11:07:49 CDT 2011
A11Experiment,RT @katellington #cdfi MT @paulinechen: Rapid Results: 100 days at a time nyti.ms/oyRcAD #globalhealth #publichealthresearch & NEWS,Sun Oct 02 11:10:40 CDT 2011
TomTito1,RT @edge: Kahneman - NYT Sunday Magazine Why Do Sandwiches Taste Better When Someone Else Makes Them?http://nyti.ms/p1XnGB,Sun Oct 02 11:13:32 CDT 2011
SLSmith,Betcha they cover prostrate cancer drugs ...rt .@nytimesbusiness,Sun Oct 02 11:13:32 CDT 2011
mattyho,RT @openingceremony: At Kenzo  @openingceremony Founders @Carol_Humberto Define What’s Next via @nytimes nyti.ms/n0vFWK,Sun Oct 02 11:13:41 CDT 2011
MARIUS_DTOWN,RT @openingceremony: At Kenzo  @openingceremony Founders @Carol_Humberto Define What’s Next via @nytimes nyti.ms/n0vFWK,Sun Oct 02 11:13:46 CDT 2011
rachelcichowicz,Fantastic tweet. #idonthateit RT @psimadethis: PS- Kanye West made this... Fashion show htt://nyti.ms/p2CFEE,Sun Oct 02 11:16:00 CDT 2011
HughL,RT @openingceremony: At Kenzo  @openingceremony Founders @Carol_Humberto Define What’s Next via @nytimes nyti.ms/n0vFWK,Sun Oct 02 11:16:39 CDT 2011
